title,text,subject,label
A SECRET GOVERNMENT MEMO CONFIRM ALIENS ARE HIDING AMONG US about THE ECONOMY!!!,"Share before it gets deleted! A secret government memo confirm aliens are hiding among us related to the economy. This proves once and for all what they've been hiding all along. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS EXPOSE A MASSIVE COVER-UP about THE NEW VACCINE!!!,"Wake up people, this is huge! Doctors expose a massive cover-up related to the new vaccine. This miracle remedy was banned because big corporations were losing money. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO LEAK PROOF OF A GLOBAL CONSPIRACY about A NEW TECHNOLOGY!!!,"Share before it gets deleted! A secret government memo leak proof of a global conspiracy related to a new technology. The mainstream media is completely silent about this shocking truth. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF WARN THAT THE WORLD WILL END NEXT MONTH about A POLITICAL SCANDAL!!!,"This has been hidden from the public for years! Scientists you've never heard of warn that the world will end next month related to a political scandal. This miracle remedy was banned because big corporations were losing money. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT INSIST THE MOON LANDING WAS STAGED about A NATURAL DISASTER!!!,"The mainstream media refuses to report this! A shocking new report insist the moon landing was staged related to a natural disaster. This miracle remedy was banned because big corporations were losing money. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO WARN THAT THE WORLD WILL END NEXT MONTH about A VIRAL HEALTH TREND!!!,"This will shock you! A secret government memo warn that the world will end next month related to a viral health trend. This proves once and for all what they've been hiding all along. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about A POLITICAL SCANDAL!!!,"They don't want you to see this! A viral post reveal celebrities are actually robots related to a political scandal. Forward this to everyone you know before it's too late!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A NEW TECHNOLOGY!!!,"The mainstream media refuses to report this! A self-proclaimed expert claim this one weird trick cures everything related to a new technology. This proves once and for all what they've been hiding all along. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT WARN THAT THE WORLD WILL END NEXT MONTH about A TECH COMPANY'S NEW PRODUCT!!!,"This has been hidden from the public for years! A shocking new report warn that the world will end next month related to a tech company's new product. This proves once and for all what they've been hiding all along. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE ECONOMY!!!,"This will shock you! Doctors claim the election was completely rigged related to the economy. Click here now before this post gets taken down forever. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT INSIST THE MOON LANDING WAS STAGED about THE NEW VACCINE!!!,"This has been hidden from the public for years! A leaked document insist the moon landing was staged related to the new vaccine. This miracle remedy was banned because big corporations were losing money. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY CONFIRM ALIENS ARE HIDING AMONG US about A VIRAL HEALTH TREND!!!,"This has been hidden from the public for years! An unnamed source close to the family confirm aliens are hiding among us related to a viral health trend. The mainstream media is completely silent about this shocking truth. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A VIRAL HEALTH TREND!!!,"Wake up people, this is huge! A leaked document reveal the truth they don't want you to know related to a viral health trend. Forward this to everyone you know before it's too late!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A NEW TECHNOLOGY!!!,"Share before it gets deleted! Social media users claim this one weird trick cures everything related to a new technology. Nobody is talking about this and that should scare you. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A POLITICAL SCANDAL!!!,"Experts are too afraid to speak up! A mysterious whistleblower claim this one weird trick cures everything related to a political scandal. This proves once and for all what they've been hiding all along. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
